Replicate,NWord,NChar,AveWdLen,Words
4141,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4142,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4143,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4144,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4145,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4146,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4147,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4148,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4149,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4150,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4151,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
4152,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago."""
4153,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4154,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4155,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4156,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4157,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4158,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4159,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4160,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4161,7,31,3.57," ""Four_score_and_seven_years_ago"""
4162,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4163,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4164,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4165,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4166,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4167,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4168,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4169,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4170,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4171,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4172,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago."""
4173,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
4174,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4175,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4176,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4177,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4178,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4179,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4180,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4181,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4182,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4183,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4184,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4185,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4186,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4187,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago."""
4188,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4189,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4190,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4191,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4192,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4193,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4194,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4195,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4196,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4197,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4198,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4199,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4200,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
4201,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4202,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4203,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4204,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4205,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4206,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4207,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4208,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
4209,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4210,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4211,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
4212,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4213,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4214,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4215,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4216,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4217,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4218,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4219,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4220,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4221,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4222,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4223,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4224,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago."""
4225,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
4226,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4227,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4228,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4229,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4230,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4231,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4232,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4233,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
4234,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4235,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4236,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4237,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4238,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4239,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4240,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4241,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4242,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4243,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4244,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4245,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4246,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4247,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4248,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4249,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4250,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4251,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4252,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4253,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4254,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4255,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4256,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4257,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4258,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4259,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4260,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4261,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4262,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4263,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4264,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4265,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4266,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4267,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4268,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4269,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4270,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4271,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4272,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4273,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4274,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4275,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4276,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4277,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4278,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4279,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4280,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4281,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4282,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4283,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4284,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4285,7,31,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4286,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4287,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4288,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4289,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4290,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4291,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4292,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4293,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
4294,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4295,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
4296,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4297,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4298,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4299,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4300,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4301,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4302,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4303,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4304,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
4305,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago."""
4306,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago."""
4307,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4308,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4309,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
4310,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4311,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4312,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4313,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4314,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4315,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4316,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4317,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4318,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4319,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4320,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4321,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4322,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4323,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4324,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4325,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4326,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4327,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4328,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4329,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4330,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4331,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4332,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4333,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4334,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4335,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4336,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4337,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4338,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4339,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
4340,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
4341,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4342,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4343,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4344,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4345,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
4346,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4347,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4348,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4349,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4350,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4351,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4352,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4353,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4354,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4355,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4356,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4357,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
4358,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4359,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4360,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4361,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4362,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4363,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4364,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
4365,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4366,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4367,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4368,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4369,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
4370,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4371,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
4372,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4373,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4374,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4375,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4376,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4377,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4378,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4379,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4380,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4381,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4382,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4383,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4384,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
4385,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4386,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4387,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4388,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4389,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4390,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4391,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4392,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4393,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4394,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4395,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4396,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4397,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4398,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4399,7,31,3.4285714285714284," ""Four_score_and_seven_years_ago."""
4400,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4401,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4402,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4403,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4404,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4405,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4406,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4407,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4408,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4409,7,31,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4410,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4411,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4412,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4413,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4414,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4415,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4416,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4417,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
4418,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4419,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4420,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4421,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4422,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4423,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4424,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4425,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4426,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4427,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4428,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4429,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4430,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4431,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4432,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4433,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4434,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago."""
4435,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4436,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4437,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4438,7,31,3.4285714285714284," ""Four_score_and_seven_years_ago."""
4439,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4440,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4441,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4442,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4443,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4444,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4445,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4446,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4447,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4448,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4449,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4450,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4451,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4452,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
4453,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4454,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4455,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4456,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4457,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4458,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4459,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4460,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4461,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4462,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4463,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4464,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4465,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4466,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4467,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4468,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4469,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4470,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4471,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4472,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4473,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4474,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4475,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4476,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4477,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago."""
4478,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4479,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
4480,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4481,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4482,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4483,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4484,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4485,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4486,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4487,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4488,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4489,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4490,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4491,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
4492,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4493,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4494,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4495,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4496,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4497,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4498,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4499,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4500,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4501,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4502,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4503,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4504,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4505,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4506,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4507,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4508,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4509,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4510,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
4511,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4512,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4513,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4514,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4515,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4516,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4517,7,31,3.5714285714," ""Four_score_and_seven_years_ago"""
4518,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4519,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4520,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4521,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4522,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
4523,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4524,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4525,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4526,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4527,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4528,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4529,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4530,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
4531,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4532,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4533,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4534,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
4535,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4536,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4537,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
4538,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
4539,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
