Replicate,NWord,NChar,AveWdLen,Words
7068,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7069,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7070,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7071,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7072,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7073,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7074,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7075,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7076,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7077,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7078,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7079,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7080,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7081,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7082,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7083,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7084,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7085,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7086,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7087,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7088,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7089,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7090,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7091,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7092,7,31,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7093,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7094,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7095,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7096,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7097,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7098,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago."""
7099,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7100,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7101,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7102,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7103,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7104,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7105,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7106,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7107,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7108,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7109,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7110,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7111,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7112,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7113,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7114,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7115,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7116,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7117,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7118,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7119,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7120,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7121,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7122,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7123,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7124,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
7125,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7126,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7127,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7128,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7129,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7130,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7131,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7132,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7133,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7134,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7135,7,30,3.4285714286," ""Four_score_and_seven_years_ago"""
7136,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7137,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7138,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7139,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7140,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7141,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7142,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7143,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7144,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7145,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7146,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7147,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7148,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7149,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7150,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7151,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7152,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7153,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7154,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7155,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7156,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7157,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7158,7,30,3.5714285714," ""Four_score_and_seven_years_ago"""
7159,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7160,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7161,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7162,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7163,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7164,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7165,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7166,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7167,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7168,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7169,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7170,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7171,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7172,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7173,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7174,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7175,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7176,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7177,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7178,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7179,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7180,7,30,3.5714285714," ""Four_score_and_seven_years_ago"""
7181,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7182,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7183,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7184,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7185,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7186,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7187,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7188,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7189,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
7190,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7191,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7192,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7193,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7194,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7195,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7196,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago."""
7197,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7198,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7199,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7200,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7201,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7202,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7203,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7204,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7205,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7206,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7207,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7208,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7209,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7210,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7211,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7212,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7213,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7214,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7215,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7216,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7217,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7218,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7219,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
7220,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7221,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7222,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7223,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago."""
7224,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7225,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7226,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7227,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7228,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7229,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7230,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7231,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7232,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago."""
7233,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7234,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7235,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7236,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7237,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7238,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7239,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7240,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7241,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7242,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7243,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7244,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7245,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7246,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7247,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7248,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7249,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7250,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7251,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7252,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7253,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7254,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7255,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7256,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7257,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7258,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7259,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7260,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7261,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7262,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7263,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7264,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7265,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7266,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
7267,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7268,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7269,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7270,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7271,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7272,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7273,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7274,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7275,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7276,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7277,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7278,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7279,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7280,7,30,3.2857142857142856," ""Four_score_and_seven_years_ago"""
7281,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7282,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7283,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7284,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7285,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7286,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7287,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7288,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7289,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7290,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7291,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7292,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7293,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7294,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7295,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7296,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7297,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7298,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7299,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7300,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7301,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7302,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7303,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7304,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7305,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7306,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7307,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7308,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7309,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7310,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7311,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7312,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7313,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
7314,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7315,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7316,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7317,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7318,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7319,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7320,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7321,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7322,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7323,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7324,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7325,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
7326,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7327,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7328,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7329,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7330,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7331,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7332,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7333,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7334,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7335,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7336,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7337,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7338,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7339,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7340,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7341,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7342,7,30,3.857142857142857," ""Four_score_and_seven_years_ago."""
7343,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7344,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7345,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7346,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7347,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7348,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7349,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7350,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7351,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7352,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7353,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7354,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7355,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7356,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7357,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7358,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago."""
7359,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7360,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7361,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7362,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7363,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7364,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7365,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7366,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7367,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7368,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7369,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
7370,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7371,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7372,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7373,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7374,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7375,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7376,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7377,7,30,3.857142857142857," ""Four_score_and_seven_years_ago."""
7378,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7379,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7380,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
7381,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7382,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
7383,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7384,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
7385,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7386,7,30,3.4285714286," ""Four_score_and_seven_years_ago"""
7387,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7388,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7389,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7390,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
7391,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7392,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7393,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7394,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7395,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7396,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7397,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7398,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7399,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7400,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7401,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7402,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7403,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7404,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7405,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7406,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7407,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7408,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago."""
7409,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7410,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7411,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7412,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7413,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7414,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7415,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7416,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7417,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7418,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7419,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7420,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7421,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7422,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7423,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7424,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7425,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7426,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7427,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7428,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
7429,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7430,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7431,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7432,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7433,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7434,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago."""
7435,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7436,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7437,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7438,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7439,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7440,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7441,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7442,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7443,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
7444,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7445,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7446,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7447,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7448,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7449,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7450,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7451,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7452,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7453,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7454,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago."""
7455,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7456,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7457,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7458,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7459,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7460,7,31,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7461,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7462,7,31,3.857142857142857," ""Four_score_and_seven_years_ago"""
7463,7,31,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7464,7,30,3.5714285714285716," ""Four_score_and_seven_years_ago"""
7465,7,30,3.7142857142857144," ""Four_score_and_seven_years_ago"""
7466,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
7467,7,30,3.4285714285714284," ""Four_score_and_seven_years_ago"""
7468,7,30,3.857142857142857," ""Four_score_and_seven_years_ago"""
